Price,Close,High,Low,Open,Volume,ticker
2023-08-16,292.90948486328125,299.6676108902431,292.8995220537815,298.79176451241966,18547700,META
2023-08-17,283.7527160644531,294.66129715593314,283.6133885613927,291.6753693467214,23950100,META
2023-08-18,281.9212646484375,284.3498209556803,273.0928789790184,277.7210595965096,34061200,META
2023-08-21,288.54010009765625,289.1372916285723,280.5278740456698,282.1203746699717,20181500,META
2023-08-22,286.25091552734375,291.5260418341039,285.40489668112855,291.1776775592595,12999900,META
2023-08-23,292.8597412109375,296.0049216263318,286.320583478428,287.14667667048064,18287000,META
2023-08-24,285.4049072265625,298.0552783933872,285.29543779653994,297.0997900858898,18360900,META
2023-08-25,284.1607360839844,287.0371938415798,274.73515808891875,284.787785650487,23701400,META
2023-08-28,288.8984069824219,290.08282715075666,284.45930686646926,286.64899886870694,14239300,META
2023-08-29,296.5921630859375,297.74672534174357,286.82818278081834,287.2263003648559,20844500,META
2023-08-30,293.7157287597656,296.89076729736024,292.0535491568498,295.77602593765755,17717000,META
2023-08-31,294.50201416015625,299.68756588991215,294.2730821401518,294.41240961471203,17229900,META
2023-09-01,294.98974609375,300.3245888357522,293.08870187335276,297.96571088735953,12819800,META
2023-09-05,298.7420349121094,299.97623891112556,294.1238162567697,295.62671241672155,14956000,META
2023-09-06,297.7666015625,301.8772021443766,294.27305731524604,300.2946645076463,15418100,META
2023-09-07,297.26898193359375,305.60964666787106,290.84922609591115,296.60211147258366,33748700,META
2023-09-08,296.49267578125,303.818137002805,295.3878667610834,297.8164236686357,17548000,META
2023-09-11,306.11724853515625,307.5903168617687,299.8667089253806,299.9961039615966,19489300,META
2023-09-12,300.24493408203125,307.2120974880503,298.8216494189486,304.89301037322764,13480400,META
2023-09-13,303.6289978027344,305.73904827782064,299.9065514127019,300.9416510282082,13210900,META
2023-09-14,310.25775146484375,311.4023508460972,303.59913120744346,305.3011012504276,19343100,META
2023-09-15,298.9012451171875,310.5364098255404,297.34856549801344,310.14822473353667,28106400,META
2023-09-18,301.1307373046875,302.1758300192665,296.4030193740689,296.79120447862084,14234200,META
2023-09-19,303.63897705078125,304.73382321724205,298.4036410748847,301.06112993463853,15924400,META
2023-09-20,298.2642822265625,306.6149095251009,298.02538739527154,303.61901950604306,19379500,META
2023-09-21,294.3427429199219,298.85149149662203,291.8942608985676,294.3128848647551,21300500,META
2023-09-22,297.67706298828125,303.94752919014746,296.8708649640226,297.8960322278593,25369600,META
2023-09-25,299.4188232421875,299.5382858487245,292.3222948724247,294.2531969567264,18987000,META
2023-09-26,297.5576171875,298.8913278134672,294.6214733978641,296.2637274326672,19417200,META
2023-09-27,296.3432922363281,299.8865898499154,285.444676900089,299.0406014986061,36429800,META
2023-09-28,302.5341491699219,304.8930269053858,295.30822567161914,297.537708362619,22167100,META
2023-09-29,298.80169677734375,309.18279239810414,297.955678079663,305.93807544262194,25356600,META
2023-10-02,305.3807678222656,305.7390645449065,300.21511078321447,301.31988938578274,16265600,META
2023-10-03,299.5283508300781,305.3309900577834,298.23446102955893,302.8327846391416,17362300,META
2023-10-04,304.14654541015625,305.46036072928314,297.09977025429816,297.32870228509904,16880500,META
2023-10-05,303.3602600097656,304.77358187976694,298.0950665235925,303.20100691360363,19130000,META
2023-10-06,313.9503479003906,314.82622478441607,299.4984704372424,300.02598305497264,21784000,META
2023-10-09,316.8665466308594,318.82730650139854,310.3572478875588,311.03405069200403,22503700,META
2023-10-10,320.33026123046875,323.1370400432874,316.6675312137756,317.62301939760385,19038000,META
2023-10-11,326.2821960449219,327.29740026640616,321.4350461881029,321.4947622967538,22036300,META
2023-10-12,322.639404296875,328.9894812698115,321.176298692219,326.4613876290649,20530500,META
2023-10-13,313.21380615234375,323.52519329038796,310.9046818754924,322.0123344750827,21341000,META
2023-10-16,319.64349365234375,320.31036407708376,314.03989887039273,317.14528860458284,16536100,META
2023-10-17,322.4801025390625,322.87822004756026,315.8115203676538,316.6873971110003,16387800,META
2023-10-18,315.4831237792969,324.4110475402622,314.07973431610037,319.88240332612423,16851000,META
2023-10-19,311.3426513671875,320.3800754178104,310.2876261029342,318.3794943155827,18709200,META
2023-10-20,307.2021484375,313.8209478947954,305.03238188372967,312.66641606529106,22287400,META
2023-10-23,312.5370178222656,315.8712789822451,305.81868144861016,308.048164095756,17796800,META
2023-10-24,311.08380126953125,316.85661142453586,309.17282508846813,315.2939690776659,19525500,META
2023-10-25,298.12493896484375,309.42170353150215,297.43817324331945,308.5458266475626,42192500,META
2023-10-26,286.9974060058594,293.61620592903563,278.08937676095405,293.61620592903563,66684100,META
2023-10-27,295.33807373046875,297.9059577876648,291.59570187635046,293.09862830435657,29596300,META
2023-10-30,301.2402648925781,307.94863870811275,297.6471831390327,297.68700400906636,28435100,META
2023-10-31,299.85675048828125,302.2554489751464,295.4674338753294,301.8871894817279,19434200,META
2023-11-01,310.3871765136719,311.27298589674984,300.43408462850954,300.43408462850954,20434600,META
2023-11-02,309.4117431640625,317.3244628661548,306.8836494789848,315.8115735548844,21631800,META
2023-11-03,313.124267578125,314.0697930547671,309.5610437782957,311.0838655769867,16754100,META
2023-11-06,314.318603515625,316.8367343387527,312.9749605221039,314.4977822392614,12887700,META
2023-11-07,317.3244323730469,319.4941987695334,313.6417768106701,315.5726787596671,14055600,META
2023-11-08,318.2799377441406,319.8226546749476,313.4029293062361,316.64764664068247,13609700,META
2023-11-09,319.04632568359375,322.65930264250363,317.3045347267746,317.92165189456364,16103100,META
2023-11-10,327.2277526855469,327.55622168900237,317.9614276546455,318.43918694402515,19096200,META
2023-11-13,327.64581298828125,330.7710678432152,324.17219386503194,324.66984842707564,16908900,META
2023-11-14,334.7323913574219,336.5140030999855,331.76635938999215,332.9707052359157,17179400,META
2023-11-15,331.1492614746094,336.8125723298676,328.4718777328685,336.34477586710636,14531200,META
2023-11-16,332.6223449707031,333.0104997184818,324.84898346025403,327.82494789944064,18932600,META
2023-11-17,333.4683532714844,333.9261869305451,327.80504233591273,328.71077721812145,14494400,META
2023-11-20,338.3752746582031,340.26635608969224,332.62238861694624,333.3191172164339,16960500,META
2023-11-21,335.3992614746094,338.30554695046993,334.32431066891235,336.7429044200972,12027900,META
2023-11-22,339.8880920410156,341.31140712685965,336.9917389389294,337.61878852667485,10702700,META
2023-11-24,336.6434326171875,340.2563794017184,335.1902593545955,338.53451397155635,5467500,META
2023-11-27,333.12994384765625,338.30553256901203,332.632289333617,334.60298176958304,15684500,META
2023-11-28,337.39984130859375,337.7880264594292,331.83606676759354,331.83606676759354,12637200,META
2023-11-29,330.64166259765625,338.30552368802137,329.2283104501419,338.0965173024495,16024500,META
2023-11-30,325.6153564453125,331.9355751199318,320.8876383588967,330.3331420956273,23146400,META
2023-12-01,323.2963562011719,325.3267651910725,319.2554030970459,323.95326394770245,15264700,META
2023-12-04,318.518798828125,319.3548548050956,312.18864769916655,315.80162449657615,19037100,META
2023-12-05,316.79693603515625,320.37009199258137,313.9105457738759,317.48370173130104,16952100,META
2023-12-06,315.9609069824219,320.7383788307514,315.55282657931986,320.41987260768275,11294300,META
2023-12-07,325.0579833984375,326.7002372783023,316.2793501686438,316.2793501686438,15905100,META
2023-12-08,331.1890869140625,331.6071300804727,321.48482366113353,321.5743978308453,14077500,META
2023-12-11,323.7541198730469,328.34251029334774,318.49888941271394,327.8547882143282,25802500,META
2023-12-12,332.6522216796875,332.90104896445854,323.0375317512035,323.0773526216057,18485500,META
2023-12-13,333.1697692871094,336.7827462979258,331.07964440843716,332.36357131975313,16353300,META
2023-12-14,331.6071472167969,333.1299689294354,327.0983981951085,332.2839501169866,19607300,META
2023-12-15,333.3489074707031,337.07135345361246,329.666251978668,330.43262898267267,30001600,META
2023-12-18,343.00341796875,345.92962915941496,335.43906271651696,335.89692677315173,18993900,META
2023-12-19,348.71649169921875,351.94131393033064,343.50108158543,343.95891527972447,17729400,META
2023-12-20,347.64154052734375,353.2948885887663,346.1585397764873,347.01449097178335,16369900,META
2023-12-21,352.42901611328125,354.7381406497163,347.5719025623058,351.324237527619,15289600,META
2023-12-22,351.7322998046875,355.5244250713496,349.57246567835153,353.9119988039421,11764200,META
2023-12-26,353.1654968261719,355.3054355830845,351.79199585176616,353.32474991909316,9898600,META
2023-12-27,356.1514892578125,357.31601442444514,353.6433209270085,354.3997656634341,13207900,META
2023-12-28,356.6391906738281,360.2023841535624,356.1315732750495,358.0127221944581,11798800,META
2023-12-29,352.2995910644531,358.3112663717508,350.1696454423874,357.3059944879482,14980500,META
2024-01-02,344.66558837890625,351.5033568700479,338.4150485975819,349.6719918154254,19042200,META
2024-01-03,342.8541259765625,346.31781257010687,341.57016873615214,343.3617433360226,15451100,META
2024-01-04,345.4916687011719,346.5168357961971,341.7891178617216,342.88396387932653,12099900,META
2024-01-05,350.2990417480469,351.8417586673994,344.6357306708017,345.3622868572737,13920700,META
2024-01-08,356.97760009765625,357.2961063304307,350.3985905134255,353.0361841839577,13890200,META
2024-01-09,355.7532958984375,358.9482597237445,353.69299893619376,354.72812882232535,13463900,META
2024-01-10,368.7321472167969,371.19056180026377,357.39556248845037,358.48047608905665,22117200,META
2024-01-11,367.9359436035156,371.0313404530195,361.22753933701176,370.3843955861044,17205400,META
2024-01-12,372.7333068847656,375.29125864223346,367.8065449091673,368.42363171070525,19295700,META
2024-01-16,365.73626708984375,373.84803004042226,365.5073654404121,371.89723274281795,15306900,META
2024-01-17,366.64202880859375,366.811244729802,356.92780172958845,364.5817315665266,12724800,META
2024-01-18,374.3656005859375,375.08222432217764,369.2099069589327,369.74735198029634,16354300,META
2024-01-19,381.65130615234375,382.55701075038246,376.19700106933306,377.22216828002473,21470100,META
2024-01-22,379.9891052246094,388.518911461999,379.3720184453727,386.13017570793755,17680500,META
2024-01-23,383.39306640625,386.5581419630543,380.2876765893463,382.81577013523196,15506100,META
2024-01-24,388.86724853515625,394.291664501188,385.99079087083277,388.1705200673183,15698500,META
2024-01-25,391.33563232421875,393.63479396036314,383.8509186801979,388.33977252906254,15091100,META
2024-01-26,392.2911682128906,394.92873142081856,389.7531116217552,392.50017463234997,13163700,META
2024-01-29,399.13885498046875,401.0398990570443,391.2560237081431,393.137142162557,18742400,META
2024-01-30,398.183349609375,404.4537846871412,397.69565787815975,401.6967894599853,18614700,META
2024-01-31,388.3099060058594,396.1330209350547,385.2841578436275,387.17523905461377,20180800,META
2024-02-01,392.9281311035156,398.6213004548262,391.20623540021666,392.0920750920618,29727100,META
2024-02-02,472.7618408203125,483.6803824265086,450.8849671150932,457.4440501773763,84615500,META
2024-02-05,457.2549133300781,469.6863130745058,457.06580218929935,467.67579982052456,40832400,META
2024-02-06,452.58697509765625,464.92880240627153,450.8750421552905,461.8234427374278,21655200,META
2024-02-07,467.3871765136719,469.3081157041575,454.04007841203037,455.85154818594935,23066000,META
2024-02-08,467.7952575683594,468.38248626803585,462.84857033186177,466.1231456396784,18815100,META
2024-02-09,465.91412353515625,471.3684282830897,465.27714151226303,470.7314462601965,18413100,META
2024-02-12,466.7004089355469,476.9023267300807,464.39128464243504,465.99374801266606,19382000,META
2024-02-13,457.9616394042969,465.69521090846155,452.9552356148208,454.7268846797497,20916600,META
2024-02-14,471.0599060058594,471.88599922282606,463.90363089817174,465.7349960608945,16858400,META
2024-02-15,481.7594909667969,486.32795636121125,470.0048922301563,473.05053582643257,24212300,META
2024-02-16,471.0997009277344,476.71322834295097,467.00896481517003,475.86720955025993,23306500,META
2024-02-20,469.5370788574219,473.9462909832218,464.3714220781939,467.5166025523552,18015500,META
2024-02-21,466.3287658691406,467.2952412517482,460.11145725084464,464.8043284518988,12977100,META
2024-02-22,484.36297607421875,488.20893080588854,474.32957211302204,478.4943709776754,21625800,META
2024-02-23,482.2706298828125,492.5630686643995,480.5967437022228,486.27600690207765,18374300,META
2024-02-26,479.9889221191406,484.3729529627836,478.8530816963061,481.71264471932983,12101400,META
2024-02-27,485.2796325683594,485.4988341169133,478.1755746135247,478.2353540897984,10809600,META
2024-02-28,482.2606506347656,489.2650964473735,480.9952778362569,483.2370994315579,12715500,META
2024-02-29,488.34844970703125,489.91275027049954,480.8557644127886,486.66459019212726,17732000,META
2024-03-01,500.47418212890625,502.4171062542749,490.0621849829961,490.3212192348352,16273600,META
2024-03-04,496.379150390625,502.586516144982,494.6155950432643,501.1716642705007,12324100,META
2024-03-05,488.4381103515625,493.7786127996676,486.11659300084636,493.20073440898324,15325300,META
2024-03-06,494.28680419921875,501.14180158175856,492.4933590171915,495.8212151079815,11757900,META
2024-03-07,510.3282775878906,517.9604080132895,499.55757255946213,501.450660296432,18586400,META
2024-03-08,504.1109619140625,521.666911065442,497.5349458152221,512.32100105428,18575200,META
2024-03-11,481.8321838378906,495.5122872886625,474.269776553824,495.2034165473883,20428300,META
2024-03-12,497.9334716796875,500.48416396951666,482.9680784347282,491.4670717425797,15448200,META
2024-03-13,493.7686767578125,499.1590157815925,489.24517053555513,493.5893383312873,12090700,META
2024-03-14,490.0422668457031,499.52768269849116,486.38562370950075,498.4416483149513,12620000,META
2024-03-15,482.34033203125,490.0422144912446,479.5504916169246,487.2324881287446,29141700,META
2024-03-18,495.1735534667969,495.61195655671753,485.04050671141175,490.12197495792776,11755300,META
2024-03-19,494.43621826171875,494.8248152543735,479.5306045549658,486.3955748386632,10903100,META
2024-03-20,503.6824951171875,506.35277680404414,493.37014023346006,497.68438791493736,11711100,META
2024-03-21,505.91436767578125,513.1678741926243,504.1707286998775,512.8391174856022,9712500,META
2024-03-22,507.7277526855469,508.1163496991337,502.5068088967426,505.15714391202204,8117000,META
2024-03-25,501.1915588378906,505.3763043970238,498.42166509172904,503.95150960962997,8380600,META
2024-03-26,494.0875244140625,508.1462219597566,493.40997300906133,503.2939285876756,11205400,META
2024-03-27,492.0649108886719,498.07302233044146,486.2959781818762,497.48514009525394,9989700,META
2024-03-28,483.81494140625,491.0983981037076,483.38651172011987,491.0485616057965,15212800,META
2024-04-01,489.56402587890625,495.6219126533718,480.02880403065797,485.42911655948365,9247000,META
2024-04-02,495.5621337890625,495.72155586314705,482.8883677625335,483.3367442463119,11081000,META
2024-04-03,504.8980712890625,505.3962538689054,496.9371233933013,497.1164618244484,12099200,META
2024-04-04,509.0628967285156,528.0735304456318,508.7241058190558,514.5428746566774,26476300,META
2024-04-05,525.4232177734375,528.7709900364625,512.5401630444132,514.9812697911904,19242000,META
2024-04-08,517.3626098632812,529.5581097041235,517.0039330005043,527.3561816187679,13260600,META
2024-04-09,515.0211181640625,523.9584834633949,504.8980152105673,520.3317000897688,10881400,META
2024-04-10,517.9405517578125,520.6606093608502,503.9615184655781,507.43885377613293,11418500,META
2024-04-11,521.2583618164062,521.9558295796515,515.4097032879945,519.2158254344968,10369500,META
2024-04-12,510.039306640625,518.2991821255071,507.4786409454992,515.8680487630246,11944900,META
2024-04-15,498.4117431640625,516.6452434055009,495.4724538488081,514.8417641277158,13512900,META
2024-04-16,497.9434509277344,502.9352195908948,495.30305898761117,496.2994241252725,9847900,META
2024-04-17,492.373779296875,501.3310922605612,485.36933351230493,501.2713127841246,12193700,META
2024-04-18,499.9760437011719,510.34823945758444,497.2260964339249,498.00326007133316,14808700,META
2024-04-19,479.3214111328125,500.9724073362612,474.0008246461211,500.9724073362612,25111000,META
2024-04-22,479.9789733886719,490.2216054605686,471.6792350291974,487.9399208543046,17271100,META
2024-04-23,494.2967529296875,496.947087855681,487.19266460356954,489.46437591061385,15079200,META
2024-04-24,491.7062072753906,508.14623244265294,482.8186166545257,506.2132815965154,37772700,META
2024-04-25,439.775634765625,444.1496617636814,412.99333588695123,419.8682490278648,82890700,META
2024-04-26,441.6787109375,444.81725504370945,430.3898768860217,439.85534570558576,32691400,META
2024-04-29,431.0474548339844,438.1615160803969,427.00221505307695,437.9622309022969,21502600,META
2024-04-30,428.6064147949219,438.0220473247672,428.1580383096976,429.48319059523675,18429500,META
2024-05-01,437.5935974121094,448.3244387572749,425.55748979180964,427.0420944900981,20344900,META
2024-05-02,440.0745544433594,442.3462657809091,430.7087280659752,437.24488105143956,15221300,META
2024-05-03,450.3171691894531,452.5191579879948,442.2366626961111,444.30908875789413,16489100,META
2024-05-06,463.9873352050781,464.46560144352185,451.6921923874553,453.9240406868875,15094600,META
2024-05-07,466.53802490234375,469.8160748777237,459.63322146185084,464.59513103388576,13406800,META
2024-05-08,470.88214111328125,473.85128958022693,461.31703030002865,461.8152128381496,11683900,META
2024-05-09,473.6919250488281,474.34949927894843,465.93023214661764,468.29161264745665,9437700,META
2024-05-10,474.4690856933594,475.76434819594465,467.89306977309053,475.35583484503064,10750000,META
2024-05-13,466.3088684082031,471.62945471547624,461.16762053219,471.0316295379581,14668800,META
2024-05-14,470.1349182128906,470.82241262247226,458.4076805354275,461.68573050507666,10478600,META
2024-05-15,479.7896728515625,480.74617486177766,469.48726106394446,473.2535200362329,13100500,META
2024-05-16,471.5098876953125,475.9536677204274,471.0316214801493,473.27344305250324,16608200,META
2024-05-17,470.1947021484375,471.0814513592593,466.7173973529921,469.1186107116518,10807300,META
2024-05-20,467.1358337402344,471.4800016099991,465.3423886311172,468.2418148692893,11745100,META
2024-05-21,462.941162109375,468.9891060973983,460.5897244545208,465.4221016970654,11742200,META
2024-05-22,466.0796813964844,471.9980927279,463.9574187949519,466.16935060979057,10078600,META
2024-05-23,464.0869140625,472.6357128547539,459.86233595978376,471.16111203373316,11747900,META
2024-05-24,476.4817199707031,478.10579995092274,464.60503458401325,465.92024381535487,12012300,META
2024-05-28,478.1755676269531,479.1121228771075,473.11401572762514,474.8476813275343,10175800,META
2024-05-29,472.6357727050781,478.10583822576746,471.97819844341495,472.9347005033955,9226200,META
2024-05-30,465.3523254394531,470.0153373933379,463.0208346658362,469.95555791760296,10735200,META
2024-05-31,465.1331481933594,467.41483299195215,452.80811566012204,464.10689326409187,16919800,META
2024-06-03,475.75439453125,477.8567408480421,466.53801672351005,469.14848859966503,11279400,META
2024-06-04,475.2561950683594,477.1493131464151,471.5098828447324,475.26616844981777,7088700,META
2024-06-05,493.2605285644531,494.84474550363467,482.15106322693237,482.689108921618,15690500,META
2024-06-06,491.96527099609375,500.99233691067286,489.1057078527464,491.1881073877741,10667300,META
2024-06-07,491.16815185546875,497.09653661265514,488.3883150022529,494.10744118684374,9380700,META
2024-06-10,500.7731628417969,500.832942322129,491.61656408887325,492.064910191364,11236900,META
2024-06-11,505.6253967285156,505.75492905612236,496.4588256782118,498.34197030575655,9673700,META
2024-06-12,506.99041748046875,512.141638463432,502.63630682722663,512.1216917010327,11983200,META
2024-06-13,502.2676696777344,507.50852960132505,499.537608536514,503.8718029468352,9954600,META
2024-06-14,502.8262023925781,505.80828233509834,499.42522020615223,501.32018749550235,10243300,META
2024-06-17,505.2896728515625,509.3987681772435,494.6977738192695,500.3428034685249,11266600,META
2024-06-18,498.1685485839844,504.6613355859566,493.71037311736205,503.2251427888674,13060400,META
2024-06-20,500.37274169921875,502.33753119088664,495.4557611094635,500.6719358606535,11801200,META
2024-06-21,493.47100830078125,502.1180843319888,491.08734711442,502.1180843319888,23130700,META
2024-06-24,497.590087890625,506.4565526889867,492.98231542757276,497.879329189251,13525300,META
2024-06-25,509.2491760253906,509.3588704025715,494.18911810475925,495.73500529039063,12109800,META
2024-06-26,511.7625427246094,512.4507197733709,503.3448682018508,505.30965780948895,8882300,META
2024-06-27,518.1854858398438,521.4967099840738,512.5404863257912,512.8895360407101,10121200,META
2024-06-28,502.8860168457031,520.4992985037455,502.5070173188362,515.7818318583744,15855100,META
2024-07-01,503.3448181152344,505.2397854135722,491.8652895125617,503.6141232864657,10328200,META
2024-07-02,508.1520690917969,509.149423496295,498.12866950132707,499.4352013362723,7739500,META
2024-07-03,508.6108703613281,509.92738554938944,504.68129136586316,505.0303715131761,6005600,META
2024-07-05,538.4815673828125,539.4390494858881,510.2464982359772,510.2464982359772,21354100,META
2024-07-08,527.919677734375,541.3739798552638,525.2567583321568,540.9151748824779,14917500,META
